p sp 100 8800
a 93 24 910
a 24 94 580
a 94 24 580
a 24 95 448
a 95 24 448
a 24 96 880
a 96 24 880
a 24 97 423
a 97 24 423
a 24 98 703
a 98 24 703
a 24 99 967
a 99 24 967
a 24 100 695
a 100 24 695
a 25 26 951
a 26 25 951
a 25 27 759
a 27 25 759
a 25 28 813
a 28 25 813
a 25 29 577
a 29 25 577
a 25 32 495
a 32 25 495
a 25 33 548
a 33 25 548
a 25 34 337
a 34 25 337
a 25 37 799
a 37 25 799
a 25 38 243
a 38 25 243
a 25 39 658
a 39 25 658
a 25 40 860
a 40 25 860
a 25 41 871
a 41 25 871
a 25 42 292
a 42 25 292
a 25 44 328
a 44 25 328
a 25 45 188
a 45 25 188
a 25 46 841
a 46 25 841
a 25 47 859
a 47 25 859
a 25 48 918
a 48 25 918
a 25 49 485
a 49 25 485
a 25 50 175
a 50 25 175
a 25 51 915
a 51 25 915
a 25 52 520
a 52 25 520
a 25 53 798
a 53 25 798
a 25 54 680
a 54 25 680
a 25 55 541
a 55 25 541
a 25 56 245
a 56 25 245
a 25 57 658
a 57 25 658
a 25 59 361
a 59 25 361
a 25 60 710
a 60 25 710
a 25 61 683
a 61 25 683
a 25 62 546
a 62 25 546
a 25 63 119
a 63 25 119
a 25 64 553
a 64 25 553
a 25 65 652
a 65 25 652
a 25 66 928
a 66 25 928
a 25 67 479
a 67 25 479
a 25 68 958
a 68 25 958
a 25 70 501
a 70 25 501
a 25 72 676
a 72 25 676
a 25 73 282
a 73 25 282
a 25 74 822
a 74 25 822
a 25 75 248
a 75 25 248
a 25 76 859
a 76 25 859
a 25 77 660
a 77 25 660
a 25 78 420
a 78 25 420
a 25 79 478
a 79 25 478
a 25 80 136
a 80 25 136
a 25 81 182
a 81 25 182
a 25 82 377
a 82 25 377
a 25 83 672
a 83 25 672
a 25 84 576
a 84 25 576
a 25 85 978
a 85 25 978
a 25 86 366
a 86 25 366
a 25 87 924
a 87 25 924
a 25 88 986
a 88 25 986
a 25 89 124
a 89 25 124
a 25 90 710
a 90 25 710
a 25 91 255
a 91 25 255
a 25 92 400
a 92 25 400
a 25 93 367
a 93 25 367
a 25 94 889
a 94 25 889
a 25 95 937
a 95 25 937
a 25 96 528
a 96 25 528
a 25 97 163
a 97 25 163
a 25 98 287
a 98 25 287
a 25 99 363
a 99 25 363
a 25 100 307
a 100 25 307
a 26 28 934
a 28 26 934
a 26 30 214
a 30 26 214
a 26 32 279
a 32 26 279
a 26 33 863
a 33 26 863
a 26 34 196
a 34 26 196
a 26 35 665
a 35 26 665
a 26 36 115
a 36 26 115
a 26 38 384
a 38 26 384
a 26 39 422
a 39 26 422
a 26 40 652
a 40 26 652
a 26 42 694
a 42 26 694
a 26 43 407
a 43 26 407
a 26 45 426
a 45 26 426
a 26 46 770
a 46 26 770
a 26 47 316
a 47 26 316
a 26 49 922
a 49 26 922
a 26 50 924
a 50 26 924
a 26 52 848
a 52 26 848
a 26 53 815
a 53 26 815
a 26 54 924
a 54 26 924
a 26 55 448
a 55 26 448
a 26 57 592
a 57 26 592
a 26 58 323
a 58 26 323
a 26 59 803
a 59 26 803
a 26 60 237
a 60 26 237
a 26 62 315
a 62 26 315
a 26 63 329
a 63 26 329
a 26 64 221
a 64 26 221
a 26 65 914
a 65 26 914
a 26 66 914
a 66 26 914
a 26 68 155
a 68 26 155
a 26 69 751
a 69 26 751
a 26 70 890
a 70 26 890
a 26 71 666
a 71 26 666
a 26 72 496
a 72 26 496
a 26 73 274
a 73 26 274
a 26 74 603
a 74 26 603
a 26 75 861
a 75 26 861
a 26 76 388
a 76 26 388
a 26 77 377
a 77 26 377
a 26 78 162
a 78 26 162
a 26 79 710
a 79 26 710
a 26 81 461
a 81 26 461
a 26 82 704
a 82 26 704
a 26 83 240
a 83 26 240
a 26 84 959
a 84 26 959
a 26 85 251
a 85 26 251
a 26 87 898
a 87 26 898
a 26 88 886
a 88 26 886
a 26 89 923
a 89 26 923
a 26 90 331
a 90 26 331
a 26 91 608
a 91 26 608
a 26 92 833
a 92 26 833
a 26 93 659
a 93 26 659
a 26 94 452
a 94 26 452
a 26 95 963
a 95 26 963
a 26 96 664
a 96 26 664
a 26 97 669
a 97 26 669
a 26 98 456
a 98 26 456
a 26 99 372
a 99 26 372
a 26 100 494
a 100 26 494
a 27 28 157
a 28 27 157
a 27 29 968
a 29 27 968
a 27 31 993
a 31 27 993
a 27 32 363
a 32 27 363
a 27 33 597
a 33 27 597
a 27 34 251
a 34 27 251
a 27 35 906
a 35 27 906
a 27 36 308
a 36 27 308
a 27 37 402
a 37 27 402
a 27 38 255
a 38 27 255
a 27 39 253
a 39 27 253
a 27 40 697
a 40 27 697
a 27 41 326
a 41 27 326
a 27 42 759
a 42 27 759
a 27 43 845
a 43 27 845
a 27 44 787
a 44 27 787
a 27 46 641
a 46 27 641
a 27 47 775
a 47 27 775
a 27 48 176
a 48 27 176
a 27 49 679
a 49 27 679
a 27 50 239
a 50 27 239
a 27 52 243
a 52 27 243
a 27 53 546
a 53 27 546
a 27 54 346
a 54 27 346
a 27 55 119
a 55 27 119
a 27 56 885
a 56 27 885
a 27 58 659
a 58 27 659
a 27 59 767
a 59 27 767
a 27 60 909
a 60 27 909
a 27 61 312
a 61 27 312
a 27 62 435
a 62 27 435
a 27 64 972
a 64 27 972
a 27 65 773
a 65 27 773
a 27 67 227
a 67 27 227
a 27 68 155
a 68 27 155
a 27 69 197
a 69 27 197
a 27 70 669
a 70 27 669
a 27 72 377
a 72 27 377
a 27 73 140
a 73 27 140
a 27 74 215
a 74 27 215
a 27 75 355
a 75 27 355
a 27 76 601
a 76 27 601
a 27 77 428
a 77 27 428
a 27 78 678
a 78 27 678
a 27 79 902
a 79 27 902
a 27 80 744
a 80 27 744
a 27 82 671
a 82 27 671
a 27 83 470
a 83 27 470
a 27 84 345
a 84 27 345
a 27 85 487
a 85 27 487
a 27 86 564
a 86 27 564
a 27 87 192
a 87 27 192
a 27 88 174
a 88 27 174
a 27 89 214
a 89 27 214
a 27 90 654
a 90 27 654
a 27 91 937
a 91 27 937
a 27 92 802
a 92 27 802
a 27 93 808
a 93 27 808
a 27 94 162
a 94 27 162
a 27 95 693
a 95 27 693
a 27 96 128
a 96 27 128
a 27 97 324
a 97 27 324
a 27 98 971
a 98 27 971
a 27 99 595
a 99 27 595
a 27 100 128
a 100 27 128
a 28 29 430
a 29 28 430
a 28 30 171
a 30 28 171
a 28 31 105
a 31 28 105
a 28 32 502
a 32 28 502
a 28 33 307
a 33 28 307
a 28 34 287
a 34 28 287
a 28 35 813
a 35 28 813
a 28 36 733
a 36 28 733
a 28 37 132
a 37 28 132
a 28 38 930
a 38 28 930
a 28 39 741
a 39 28 741
a 28 40 622
a 40 28 622
a 28 41 675
a 41 28 675
a 28 42 147
a 42 28 147
a 28 43 887
a 43 28 887
a 28 44 649
a 44 28 649
a 28 45 528
a 45 28 528
a 28 46 488
a 46 28 488
a 28 48 482
a 48 28 482
a 28 49 448
a 49 28 448
a 28 50 928
a 50 28 928
a 28 51 153
a 51 28 153
a 28 52 374
a 52 28 374
a 28 55 528
a 55 28 528
a 28 56 701
a 56 28 701
a 28 57 326
a 57 28 326
a 28 58 945
a 58 28 945
a 28 59 394
a 59 28 394
a 28 60 917
a 60 28 917
a 28 61 765
a 61 28 765
a 28 62 190
a 62 28 190
a 28 63 718
a 63 28 718
a 28 64 921
a 64 28 921
a 28 65 968
a 65 28 968
a 28 66 247
a 66 28 247
a 28 67 194
a 67 28 194
a 28 68 630
a 68 28 630
a 28 69 487
a 69 28 487
a 28 71 546
a 71 28 546
a 28 72 491
a 72 28 491
a 28 74 916
a 74 28 916
a 28 75 667
a 75 28 667
a 28 76 492
a 76 28 492
a 28 77 528
a 77 28 528
a 28 78 327
a 78 28 327
a 28 79 499
a 79 28 499
a 28 80 648
a 80 28 648
a 28 81 754
a 81 28 754
a 28 82 679
a 82 28 679
a 28 83 202
a 83 28 202
a 28 84 699
a 84 28 699
a 28 85 227
a 85 28 227
a 28 86 758
a 86 28 758
a 28 87 115
a 87 28 115
a 28 88 645
a 88 28 645
a 28 89 307
a 89 28 307
a 28 90 271
a 90 28 271
a 28 91 819
a 91 28 819
a 28 92 841
a 92 28 841
a 28 93 762
a 93 28 762
a 28 94 206
a 94 28 206
a 28 95 930
a 95 28 930
a 28 96 873
a 96 28 873
a 28 97 312
a 97 28 312
a 28 98 190
a 98 28 190
a 28 99 645
a 99 28 645
a 28 100 789
a 100 28 789
a 29 30 446
a 30 29 446
a 29 31 605
a 31 29 605
a 29 32 619
a 32 29 619
a 29 33 599
a 33 29 599
a 29 34 502
a 34 29 502
a 29 35 386
a 35 29 386
a 29 40 893
a 40 29 893
a 29 41 423
a 41 29 423
a 29 42 483
a 42 29 483
a 29 43 455
a 43 29 455
a 29 45 755
a 45 29 755
a 29 46 970
a 46 29 970
a 29 47 392
a 47 29 392
a 29 48 216
a 48 29 216
a 29 49 757
a 49 29 757
a 29 50 956
a 50 29 956
a 29 51 907
a 51 29 907
a 29 52 566
a 52 29 566
a 29 53 779
a 53 29 779
a 29 54 776
a 54 29 776
a 29 56 633
a 56 29 633
a 29 58 828
a 58 29 828
a 29 59 221
a 59 29 221
a 29 60 155
a 60 29 155
a 29 61 773
a 61 29 773
a 29 62 236
a 62 29 236
a 29 63 231
a 63 29 231
a 29 64 843
a 64 29 843
a 29 65 394
a 65 29 394
a 29 66 218
a 66 29 218
a 29 68 305
a 68 29 305
a 29 69 856
a 69 29 856
a 29 70 306
a 70 29 306
a 29 71 202
a 71 29 202
a 29 72 230
a 72 29 230
a 29 73 643
a 73 29 643
a 29 74 977
a 74 29 977
a 29 75 842
a 75 29 842
a 29 76 588
a 76 29 588
a 29 77 250
a 77 29 250
a 29 78 800
a 78 29 800
a 29 79 875
a 79 29 875
a 29 80 298
a 80 29 298
a 29 81 759
a 81 29 759
a 29 82 332
a 82 29 332
a 29 83 609
a 83 29 609
a 29 84 939
a 84 29 939
a 29 85 595
a 85 29 595
a 29 86 890
a 86 29 890
a 29 87 481
a 87 29 481
a 29 88 155
a 88 29 155
a 29 89 243
a 89 29 243
a 29 90 512
a 90 29 512
a 29 91 486
a 91 29 486
a 29 92 257
a 92 29 257
a 29 93 714
a 93 29 714
a 29 94 115
a 94 29 115
a 29 95 533
a 95 29 533
a 29 96 789
a 96 29 789
a 29 97 369
a 97 29 369
a 29 98 745
a 98 29 745
a 29 99 729
a 99 29 729
a 29 100 258
a 100 29 258
a 30 31 515
a 31 30 515
a 30 33 739
a 33 30 739
a 30 34 585
a 34 30 585
a 30 35 772
a 35 30 772
a 30 36 679
a 36 30 679
a 30 38 897
a 38 30 897
a 30 39 302
a 39 30 302
a 30 40 836
a 40 30 836
a 30 41 760
a 41 30 760
a 30 42 404
a 42 30 404
a 30 44 814
a 44 30 814
a 30 45 487
a 45 30 487
a 30 47 255
a 47 30 255
a 30 48 265
a 48 30 265
a 30 49 373
a 49 30 373
a 30 50 192
a 50 30 192
a 30 51 711
a 51 30 711
a 30 52 225
a 52 30 225
a 30 53 504
a 53 30 504
a 30 55 790
a 55 30 790
a 30 57 991
a 57 30 991
a 30 58 397
a 58 30 397
a 30 59 869
a 59 30 869
a 30 60 246
a 60 30 246
a 30 61 951
a 61 30 951
a 30 63 667
a 63 30 667
a 30 64 715
a 64 30 715
a 30 67 244
a 67 30 244
a 30 68 843
a 68 30 843
a 30 69 640
a 69 30 640
a 30 70 627
a 70 30 627
a 30 71 744
a 71 30 744
a 30 72 317
a 72 30 317
a 30 74 847
a 74 30 847
a 30 76 885
a 76 30 885
a 30 77 643
a 77 30 643
a 30 78 644
a 78 30 644
a 30 79 247
a 79 30 247
a 30 80 873
a 80 30 873
a 30 81 567
a 81 30 567
a 30 82 880
a 82 30 880
a 30 83 872
a 83 30 872
a 30 84 297
a 84 30 297
a 30 85 306
a 85 30 306
a 30 86 609
a 86 30 609
a 30 87 738
a 87 30 738
a 30 88 108
a 88 30 108
a 30 89 412
a 89 30 412
a 30 90 439
a 90 30 439
a 30 91 836
a 91 30 836
a 30 92 654
a 92 30 654
a 30 93 837
a 93 30 837
a 30 94 294
a 94 30 294
a 30 95 377
a 95 30 377
a 30 96 193
a 96 30 193
a 30 97 416
a 97 30 416
a 30 98 148
a 98 30 148
a 30 99 905
a 99 30 905
a 30 100 925
a 100 30 925
a 31 32 909
a 32 31 909
a 31 33 955
a 33 31 955
a 31 34 713
a 34 31 713
a 31 35 102
a 35 31 102
a 31 36 394
a 36 31 394
a 31 37 617
a 37 31 617
a 31 40 971
a 40 31 971
a 31 41 317
a 41 31 317
a 31 42 361
a 42 31 361
a 31 43 740
a 43 31 740
a 31 44 698
a 44 31 698
a 31 45 826
a 45 31 826
a 31 47 332
a 47 31 332
a 31 52 916
a 52 31 916
a 31 54 223
a 54 31 223
a 31 55 958
a 55 31 958
a 31 58 566
a 58 31 566
a 31 59 992
a 59 31 992
a 31 60 720
a 60 31 720
a 31 61 705
a 61 31 705
a 31 62 396
a 62 31 396
a 31 63 340
a 63 31 340
a 31 64 427
a 64 31 427
a 31 65 397
a 65 31 397
a 31 66 685
a 66 31 685
a 31 67 681
a 67 31 681
a 31 68 816
a 68 31 816
a 31 70 140
a 70 31 140
a 31 71 520
a 71 31 520
a 31 72 313
a 72 31 313
a 31 73 288
a 73 31 288
a 31 75 244
a 75 31 244
a 31 76 965
a 76 31 965
a 31 77 416
a 77 31 416
a 31 78 366
a 78 31 366
a 31 79 734
a 79 31 734
a 31 80 602
a 80 31 602
a 31 81 303
a 81 31 303
a 31 83 623
a 83 31 623
a 31 84 112
a 84 31 112
a 31 85 708
a 85 31 708
a 31 87 482
a 87 31 482
a 31 88 655
a 88 31 655
a 31 89 832
a 89 31 832
a 31 90 378
a 90 31 378
a 31 91 763
a 91 31 763
a 31 92 948
a 92 31 948
a 31 93 698
a 93 31 698
a 31 94 660
a 94 31 660
a 31 95 315
a 95 31 315
a 31 96 387
a 96 31 387
a 31 97 480
a 97 31 480
a 31 98 236
a 98 31 236
a 31 99 606
a 99 31 606
a 31 100 536
a 100 31 536
a 32 34 921
a 34 32 921
a 32 35 580
a 35 32 580
a 32 36 684
a 36 32 684
a 32 37 637
a 37 32 637
a 32 38 751
a 38 32 751
a 32 40 777
a 40 32 777
a 32 41 253
a 41 32 253
a 32 43 317
a 43 32 317
a 32 45 318
a 45 32 318
a 32 46 188
a 46 32 188
a 32 47 855
a 47 32 855
a 32 48 266
a 48 32 266
a 32 50 763
a 50 32 763
a 32 51 300
a 51 32 300
a 32 52 462
a 52 32 462
a 32 54 413
a 54 32 413
a 32 56 228
a 56 32 228
a 32 57 479
a 57 32 479
a 32 58 862
a 58 32 862
a 32 59 532
a 59 32 532
a 32 60 820
a 60 32 820
a 32 61 770
a 61 32 770
a 32 62 279
a 62 32 279
a 32 63 121
a 63 32 121
a 32 64 370
a 64 32 370
a 32 65 327
a 65 32 327
a 32 68 571
a 68 32 571
a 32 69 692
a 69 32 692
a 32 70 695
a 70 32 695
a 32 71 990
a 71 32 990
a 32 72 492
a 72 32 492
a 32 75 571
a 75 32 571
a 32 76 374
a 76 32 374
a 32 77 511
a 77 32 511
a 32 78 838
a 78 32 838
a 32 79 757
a 79 32 757
a 32 80 974
a 80 32 974
a 32 81 337
a 81 32 337
a 32 82 786
a 82 32 786
a 32 83 366
a 83 32 366
a 32 84 947
a 84 32 947
a 32 85 330
a 85 32 330
a 32 86 211
a 86 32 211
a 32 87 178
a 87 32 178
a 32 88 314
a 88 32 314
a 32 89 983
a 89 32 983
a 32 90 468
a 90 32 468
a 32 91 926
a 91 32 926
a 32 92 972
a 92 32 972
a 32 93 412
a 93 32 412
a 32 94 949
a 94 32 949
a 32 95 227
a 95 32 227
a 32 96 466
a 96 32 466
a 32 97 200
a 97 32 200
a 32 98 848
a 98 32 848
a 32 99 153
a 99 32 153
a 32 100 121
a 100 32 121
a 33 35 972
a 35 33 972
a 33 36 778
a 36 33 778
a 33 37 704
a 37 33 704
a 33 39 820
a 39 33 820
a 33 40 547
a 40 33 547
a 33 41 982
a 41 33 982
a 33 42 562
a 42 33 562
a 33 43 198
a 43 33 198
a 33 44 428
a 44 33 428
a 33 46 610
a 46 33 610
a 33 47 379
a 47 33 379
a 33 49 668
a 49 33 668
a 33 50 350
a 50 33 350
a 33 52 798
a 52 33 798
a 33 53 719
a 53 33 719
a 33 54 273
a 54 33 273
a 33 56 540
a 56 33 540
a 33 57 122
a 57 33 122
a 33 59 978
a 59 33 978
a 33 60 297
a 60 33 297
a 33 61 514
a 61 33 514
a 33 63 505
a 63 33 505
a 33 64 127
a 64 33 127
a 33 65 193
a 65 33 193
a 33 67 857
a 67 33 857
a 33 69 633
a 69 33 633
a 33 70 323
a 70 33 323
a 33 71 638
a 71 33 638
a 33 72 269
a 72 33 269
a 33 74 410
a 74 33 410
a 33 75 437
a 75 33 437
a 33 76 900
a 76 33 900
a 33 77 914
a 77 33 914
a 33 78 587
a 78 33 587
a 33 79 546
a 79 33 546
a 33 80 607
a 80 33 607
a 33 81 171
a 81 33 171
a 33 82 488
a 82 33 488
a 33 83 548
a 83 33 548
a 33 84 717
a 84 33 717
a 33 85 435
a 85 33 435
a 33 86 595
a 86 33 595
a 33 87 927
a 87 33 927
a 33 88 561
a 88 33 561
a 33 89 984
a 89 33 984
a 33 90 542
a 90 33 542
a 33 91 888
a 91 33 888
a 33 92 218
a 92 33 218
a 33 93 177
a 93 33 177
a 33 94 666
a 94 33 666
a 33 95 434
a 95 33 434
a 33 96 750
a 96 33 750
a 33 97 732
a 97 33 732
a 33 98 945
a 98 33 945
a 33 99 535
a 99 33 535
a 33 100 269
a 100 33 269
a 34 35 151
a 35 34 151
a 34 36 160
a 36 34 160
a 34 37 779
a 37 34 779
a 34 38 990
a 38 34 990
a 34 39 228
a 39 34 228
a 34 40 904
a 40 34 904
a 34 41 987
a 41 34 987
a 34 44 748
a 44 34 748
a 34 45 529
a 45 34 529
a 34 46 269
a 46 34 269
a 34 48 411
a 48 34 411
a 34 50 385
a 50 34 385
a 34 51 333
a 51 34 333
a 34 52 960
a 52 34 960
a 34 53 314
a 53 34 314
a 34 54 364
a 54 34 364
a 34 55 326
a 55 34 326
a 34 56 438
a 56 34 438
a 34 57 192
a 57 34 192
a 34 58 138
a 58 34 138
a 34 61 417
a 61 34 417
a 34 62 152
a 62 34 152
a 34 63 161
a 63 34 161
a 34 64 399
a 64 34 399
a 34 65 579
a 65 34 579
a 34 66 517
a 66 34 517
a 34 67 1000
a 67 34 1000
a 34 68 250
a 68 34 250
a 34 70 298
a 70 34 298
a 34 71 117
a 71 34 117
a 34 72 942
a 72 34 942
a 34 73 148
a 73 34 148
a 34 75 265
a 75 34 265
a 34 76 994
a 76 34 994
a 34 77 770
a 77 34 770
a 34 78 566
a 78 34 566
a 34 79 925
a 79 34 925
a 34 80 466
a 80 34 466
a 34 81 132
a 81 34 132
a 34 82 728
a 82 34 728
a 34 83 665
a 83 34 665
a 34 84 514
a 84 34 514
a 34 85 737
a 85 34 737
a 34 86 218
a 86 34 218
a 34 87 769
a 87 34 769
a 34 88 939
a 88 34 939
a 34 89 482
a 89 34 482
a 34 90 655
a 90 34 655
a 34 91 325
a 91 34 325
a 34 92 308
a 92 34 308
a 34 93 759
a 93 34 759
a 34 94 163
a 94 34 163
a 34 95 493
a 95 34 493
a 34 96 583
a 96 34 583
a 34 97 989
a 97 34 989
a 34 98 238
a 98 34 238
a 34 99 681
a 99 34 681
a 34 100 363
a 100 34 363
a 35 36 111
a 36 35 111
a 35 37 727
a 37 35 727
a 35 38 486
a 38 35 486
a 35 39 882
a 39 35 882
a 35 40 459
a 40 35 459
a 35 41 708
a 41 35 708
a 35 42 882
a 42 35 882
a 35 43 756
a 43 35 756
a 35 44 961
a 44 35 961
a 35 47 944
a 47 35 944
a 35 49 135
a 49 35 135
a 35 51 636
a 51 35 636
a 35 52 408
a 52 35 408
a 35 53 944
a 53 35 944
a 35 55 456
a 55 35 456
a 35 56 224
a 56 35 224
a 35 57 829
a 57 35 829
a 35 59 587
a 59 35 587
a 35 60 476
a 60 35 476
a 35 61 478
a 61 35 478
a 35 62 372
a 62 35 372
a 35 63 795
a 63 35 795
a 35 64 980
a 64 35 980
a 35 65 307
a 65 35 307
a 35 66 847
a 66 35 847
a 35 67 853
a 67 35 853
a 35 68 412
a 68 35 412
a 35 69 553
a 69 35 553
a 35 70 395
a 70 35 395
a 35 71 968
a 71 35 968
a 35 72 485
a 72 35 485
a 35 73 712
a 73 35 712
a 35 74 926
a 74 35 926
a 35 75 131
a 75 35 131
a 35 76 360
a 76 35 360
a 35 77 735
a 77 35 735
a 35 78 682
a 78 35 682
a 35 79 605
a 79 35 605
a 35 80 139
a 80 35 139
a 35 81 484
a 81 35 484
a 35 83 933
a 83 35 933
a 35 84 654
a 84 35 654
a 35 85 290
a 85 35 290
a 35 86 634
a 86 35 634
a 35 87 580
a 87 35 580
a 35 88 141
a 88 35 141
a 35 89 651
a 89 35 651
a 35 90 367
a 90 35 367
a 35 91 523
a 91 35 523
a 35 92 193
a 92 35 193
a 35 93 385
a 93 35 385
a 35 94 425
a 94 35 425
a 35 95 722
a 95 35 722
a 35 96 960
a 96 35 960
a 35 97 641
a 97 35 641
a 35 98 910
a 98 35 910
a 35 99 296
a 99 35 296
a 35 100 703
a 100 35 703
a 36 37 295
a 37 36 295
a 36 38 954
a 38 36 954
a 36 39 235
a 39 36 235
a 36 40 572
a 40 36 572
a 36 41 937
a 41 36 937
a 36 42 237
a 42 36 237
a 36 43 899
a 43 36 899
a 36 44 486
a 44 36 486
a 36 46 692
a 46 36 692
a 36 47 530
a 47 36 530
a 36 48 336
a 48 36 336
a 36 49 629
a 49 36 629
a 36 51 230
a 51 36 230
a 36 52 769
a 52 36 769
a 36 53 946
a 53 36 946
a 36 54 167
a 54 36 167
a 36 55 503
a 55 36 503
a 36 57 166
a 57 36 166
a 36 58 223
a 58 36 223
a 36 59 278
a 59 36 278
a 36 60 866
a 60 36 866
a 36 61 971
a 61 36 971
a 36 62 208
a 62 36 208
a 36 63 375
a 63 36 375
a 36 64 444
a 64 36 444
a 36 65 394
a 65 36 394
a 36 67 716
a 67 36 716
a 36 68 413
a 68 36 413
a 36 69 160
a 69 36 160
a 36 70 133
a 70 36 133
a 36 71 460
a 71 36 460
a 36 72 119
a 72 36 119
a 36 73 704
a 73 36 704
a 36 74 384
a 74 36 384
a 36 75 239
a 75 36 239
a 36 76 452
a 76 36 452
a 36 77 802
a 77 36 802
a 36 78 958
a 78 36 958
a 36 79 533
a 79 36 533
a 36 80 449
a 80 36 449
a 36 81 389
a 81 36 389
a 36 82 797
a 82 36 797
a 36 83 987
a 83 36 987
a 36 84 275
a 84 36 275
a 36 85 222
a 85 36 222
a 36 86 193
a 86 36 193
a 36 87 812
a 87 36 812
a 36 88 854
a 88 36 854
a 36 89 340
a 89 36 340
a 36 90 398
a 90 36 398
a 36 91 472
a 91 36 472
a 36 92 533
a 92 36 533
a 36 93 656
a 93 36 656
a 36 94 504
a 94 36 504
a 36 95 569
a 95 36 569
a 36 96 609
a 96 36 609
a 36 97 504
a 97 36 504
a 36 98 202
a 98 36 202
a 36 99 626
a 99 36 626
a 36 100 249
a 100 36 249
a 37 38 637
a 38 37 637
a 37 40 477
a 40 37 477
a 37 41 579
a 41 37 579
a 37 42 745
a 42 37 745
a 37 43 158
a 43 37 158
a 37 44 735
a 44 37 735
a 37 45 288
a 45 37 288
a 37 48 845
a 48 37 845
a 37 49 717
a 49 37 717
a 37 50 953
a 50 37 953
a 37 51 120
a 51 37 120
a 37 52 616
a 52 37 616
a 37 53 576
a 53 37 576
a 37 54 770
a 54 37 770
a 37 55 433
a 55 37 433
a 37 56 905
a 56 37 905
a 37 57 191
a 57 37 191
a 37 58 138
a 58 37 138
a 37 59 906
a 59 37 906
a 37 60 980
a 60 37 980
a 37 61 916
a 61 37 916
a 37 63 429
a 63 37 429
a 37 65 751
a 65 37 751
a 37 66 767
a 66 37 767
a 37 67 424
a 67 37 424
a 37 68 918
a 68 37 918
a 37 69 607
a 69 37 607
a 37 70 297
a 70 37 297
a 37 71 962
a 71 37 962
a 37 72 611
a 72 37 611
a 37 73 250
a 73 37 250
a 37 74 967
a 74 37 967
a 37 75 360
a 75 37 360
a 37 76 360
a 76 37 360
a 37 77 978
a 77 37 978
a 37 78 375
a 78 37 375
a 37 79 174
a 79 37 174
a 37 80 479
a 80 37 479
a 37 81 286
a 81 37 286
a 37 82 400
a 82 37 400
a 37 84 436
a 84 37 436
a 37 85 380
a 85 37 380
a 37 86 189
a 86 37 189
a 37 87 541
a 87 37 541
a 37 88 593
a 88 37 593
a 37 89 476
a 89 37 476
a 37 90 989
a 90 37 989
a 37 91 750
a 91 37 750
a 37 92 387
a 92 37 387
a 37 93 109
a 93 37 109
a 37 94 496
a 94 37 496
a 37 95 480
a 95 37 480
a 37 96 260
a 96 37 260
a 37 97 802
a 97 37 802
a 37 98 441
a 98 37 441
a 37 99 768
a 99 37 768
a 37 100 685
a 100 37 685
a 38 40 474
a 40 38 474
a 38 41 349
a 41 38 349
a 38 42 880
a 42 38 880
a 38 43 212
a 43 38 212
a 38 44 535
a 44 38 535
a 38 45 203
a 45 38 203
a 38 46 530
a 46 38 530
a 38 47 313
a 47 38 313
a 38 49 867
a 49 38 867
a 38 50 454
a 50 38 454
a 38 51 204
a 51 38 204
a 38 52 182
a 52 38 182
a 38 53 786
a 53 38 786
a 38 54 177
a 54 38 177
a 38 55 458
a 55 38 458
a 38 56 215
a 56 38 215
a 38 57 806
a 57 38 806
a 38 59 330
a 59 38 330
a 38 61 558
a 61 38 558
a 38 62 387
a 62 38 387
a 38 63 988
a 63 38 988
a 38 64 647
a 64 38 647
a 38 67 932
a 67 38 932
a 38 68 214
a 68 38 214
a 38 69 417
a 69 38 417
a 38 70 590
a 70 38 590
a 38 71 688
a 71 38 688
a 38 72 182
a 72 38 182
a 38 73 465
a 73 38 465
a 38 74 312
a 74 38 312
a 38 75 913
a 75 38 913
a 38 76 850
a 76 38 850
a 38 77 707
a 77 38 707
a 38 78 632
a 78 38 632
a 38 79 300
a 79 38 300
a 38 80 575
a 80 38 575
a 38 81 478
a 81 38 478
a 38 82 230
a 82 38 230
a 38 83 868
a 83 38 868
a 38 84 827
a 84 38 827
a 38 85 365
a 85 38 365
a 38 86 534
a 86 38 534
a 38 87 670
a 87 38 670
a 38 88 967
a 88 38 967
a 38 89 291
a 89 38 291
a 38 90 392
a 90 38 392
a 38 91 225
a 91 38 225
a 38 92 198
a 92 38 198
a 38 93 758
a 93 38 758
a 38 94 670
a 94 38 670
a 38 95 213
a 95 38 213
a 38 96 468
a 96 38 468
a 38 97 363
a 97 38 363
a 38 98 996
a 98 38 996
a 38 99 599
a 99 38 599
a 38 100 715
a 100 38 715
a 39 40 542
a 40 39 542
a 39 41 505
a 41 39 505
a 39 43 721
a 43 39 721
a 39 44 241
a 44 39 241
a 39 45 735
a 45 39 735
a 39 46 147
a 46 39 147
a 39 48 274
a 48 39 274
a 39 50 493
a 50 39 493
a 39 51 199
a 51 39 199
a 39 52 687
a 52 39 687
a 39 53 535
a 53 39 535
a 39 54 241
a 54 39 241
a 39 55 150
a 55 39 150
a 39 56 531
a 56 39 531
a 39 57 771
a 57 39 771
a 39 58 514
a 58 39 514
a 39 59 723
a 59 39 723
a 39 60 466
a 60 39 466
a 39 61 813
a 61 39 813
a 39 62 569
a 62 39 569
a 39 63 838
a 63 39 838
a 39 64 218
a 64 39 218
a 39 65 809
a 65 39 809
a 39 67 649
a 67 39 649
a 39 68 781
a 68 39 781
a 39 69 613
a 69 39 613
a 39 70 211
a 70 39 211
a 39 71 389
